step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,TRANSFER,1000,C5911,5000,4000,C15911,0,1000,0,0
1,TRANSFER,1000,C9883,5000,4000,C19883,0,1000,1,0
1,TRANSFER,1000,C7259,5000,4000,C17259,0,1000,0,0
1,CASH_OUT,1000,C2990,5000,4000,C12990,0,1000,0,0
1,CASH_OUT,1000,C3882,5000,4000,C13882,0,1000,0,0
1,TRANSFER,1000,C6977,5000,4000,C16977,0,1000,0,0
1,CASH_OUT,1000,C781,5000,4000,C10781,0,1000,0,0
1,TRANSFER,1000,C6255,5000,4000,C16255,0,1000,0,0
1,TRANSFER,1000,C9084,5000,4000,C19084,0,1000,0,0
1,CASH_OUT,1000,C1835,5000,4000,C11835,0,1000,0,0
1,TRANSFER,1000,C7871,5000,4000,C17871,0,1000,0,0
1,CASH_OUT,1000,C4088,5000,4000,C14088,0,1000,0,0
1,TRANSFER,1000,C8558,5000,4000,C18558,0,1000,0,0
1,CASH_OUT,1000,C4891,5000,4000,C14891,0,1000,0,0
1,TRANSFER,1000,C8576,5000,4000,C18576,0,1000,0,0
1,CASH_OUT,1000,C3164,5000,4000,C13164,0,1000,0,0
1,TRANSFER,1000,C9490,5000,4000,C19490,0,1000,0,0
1,TRANSFER,1000,C8481,5000,4000,C18481,0,1000,0,0
1,TRANSFER,1000,C7146,5000,4000,C17146,0,1000,0,0
1,CASH_OUT,1000,C3793,5000,4000,C13793,0,1000,0,0
1,CASH_OUT,1000,C1672,5000,4000,C11672,0,1000,0,0
1,CASH_OUT,1000,C3612,5000,4000,C13612,0,1000,0,0
1,CASH_OUT,1000,C2182,5000,4000,C12182,0,1000,0,0
1,TRANSFER,1000,C7738,5000,4000,C17738,0,1000,0,0
1,CASH_OUT,1000,C131,5000,4000,C10131,0,1000,0,0
1,CASH_OUT,1000,C4940,5000,4000,C14940,0,1000,0,0
1,CASH_OUT,1000,C316,5000,4000,C10316,0,1000,0,0
1,CASH_OUT,1000,C3917,5000,4000,C13917,0,1000,0,0
1,TRANSFER,1000,C6945,5000,4000,C16945,0,1000,0,0
1,TRANSFER,1000,C7012,5000,4000,C17012,0,1000,0,0
1,CASH_OUT,1000,C3590,5000,4000,C13590,0,1000,0,0
1,TRANSFER,1000,C7185,5000,4000,C17185,0,1000,0,0
1,CASH_OUT,1000,C1200,5000,4000,C11200,0,1000,0,0
1,CASH_OUT,1000,C534,5000,4000,C10534,0,1000,0,0
1,CASH_OUT,1000,C774,5000,4000,C10774,0,1000,0,0
1,CASH_OUT,1000,C95,5000,4000,C10095,0,1000,0,0
1,TRANSFER,1000,C7653,5000,4000,C17653,0,1000,0,0
1,CASH_OUT,1000,C1758,5000,4000,C11758,0,1000,0,0
1,TRANSFER,1000,C9904,5000,4000,C19904,0,1000,1,0
1,TRANSFER,1000,C7462,5000,4000,C17462,0,1000,0,0
1,CASH_OUT,1000,C1352,5000,4000,C11352,0,1000,0,0
1,CASH_OUT,1000,C3148,5000,4000,C13148,0,1000,0,0
1,TRANSFER,1000,C8362,5000,4000,C18362,0,1000,0,0
1,TRANSFER,1000,C6280,5000,4000,C16280,0,1000,0,0
1,TRANSFER,1000,C5265,5000,4000,C15265,0,1000,0,0
1,TRANSFER,1000,C5888,5000,4000,C15888,0,1000,0,0
1,CASH_OUT,1000,C2662,5000,4000,C12662,0,1000,0,0
1,CASH_OUT,1000,C1767,5000,4000,C11767,0,1000,0,0
1,CASH_OUT,1000,C1163,5000,4000,C11163,0,1000,0,0
1,CASH_OUT,1000,C3920,5000,4000,C13920,0,1000,0,0
1,CASH_OUT,1000,C2169,5000,4000,C12169,0,1000,0,0
1,TRANSFER,1000,C5828,5000,4000,C15828,0,1000,0,0
1,TRANSFER,1000,C6727,5000,4000,C16727,0,1000,0,0
1,CASH_OUT,1000,C2968,5000,4000,C12968,0,1000,0,0
1,TRANSFER,1000,C5473,5000,4000,C15473,0,1000,0,0
1,TRANSFER,1000,C7841,5000,4000,C17841,0,1000,0,0
1,CASH_OUT,1000,C776,5000,4000,C10776,0,1000,0,0
1,CASH_OUT,1000,C2359,5000,4000,C12359,0,1000,0,0
1,TRANSFER,1000,C7801,5000,4000,C17801,0,1000,0,0
1,CASH_OUT,1000,C4343,5000,4000,C14343,0,1000,0,0
1,CASH_OUT,1000,C3743,5000,4000,C13743,0,1000,0,0
1,CASH_OUT,1000,C2562,5000,4000,C12562,0,1000,0,0
1,CASH_OUT,1000,C4057,5000,4000,C14057,0,1000,0,0
1,CASH_OUT,1000,C4279,5000,4000,C14279,0,1000,0,0
1,CASH_OUT,1000,C2117,5000,4000,C12117,0,1000,0,0
1,CASH_OUT,1000,C3796,5000,4000,C13796,0,1000,0,0
1,TRANSFER,1000,C8997,5000,4000,C18997,0,1000,0,0
1,CASH_OUT,1000,C2570,5000,4000,C12570,0,1000,0,0
1,TRANSFER,1000,C6627,5000,4000,C16627,0,1000,0,0
1,CASH_OUT,1000,C749,5000,4000,C10749,0,1000,0,0
1,TRANSFER,1000,C8652,5000,4000,C18652,0,1000,0,0
1,CASH_OUT,1000,C2804,5000,4000,C12804,0,1000,0,0
1,CASH_OUT,1000,C220,5000,4000,C10220,0,1000,0,0
1,TRANSFER,1000,C9160,5000,4000,C19160,0,1000,0,0
1,CASH_OUT,1000,C4796,5000,4000,C14796,0,1000,0,0
1,TRANSFER,1000,C9131,5000,4000,C19131,0,1000,0,0
1,CASH_OUT,1000,C4284,5000,4000,C14284,0,1000,0,0
1,CASH_OUT,1000,C2710,5000,4000,C12710,0,1000,0,0
1,TRANSFER,1000,C6234,5000,4000,C16234,0,1000,0,0
1,TRANSFER,1000,C6101,5000,4000,C16101,0,1000,0,0
1,TRANSFER,1000,C5225,5000,4000,C15225,0,1000,0,0
1,TRANSFER,1000,C8067,5000,4000,C18067,0,1000,0,0
1,CASH_OUT,1000,C3864,5000,4000,C13864,0,1000,0,0
1,TRANSFER,1000,C7703,5000,4000,C17703,0,1000,0,0
1,TRANSFER,1000,C5316,5000,4000,C15316,0,1000,0,0
1,CASH_OUT,1000,C2993,5000,4000,C12993,0,1000,0,0
1,CASH_OUT,1000,C4106,5000,4000,C14106,0,1000,0,0
1,CASH_OUT,1000,C4009,5000,4000,C14009,0,1000,0,0
1,TRANSFER,1000,C6707,5000,4000,C16707,0,1000,0,0
1,CASH_OUT,1000,C472,5000,4000,C10472,0,1000,0,0
1,CASH_OUT,1000,C278,5000,4000,C10278,0,1000,0,0
1,CASH_OUT,1000,C2004,5000,4000,C12004,0,1000,0,0
1,CASH_OUT,1000,C1379,5000,4000,C11379,0,1000,0,0
1,CASH_OUT,1000,C180,5000,4000,C10180,0,1000,0,0
1,CASH_OUT,1000,C3601,5000,4000,C13601,0,1000,0,0
1,CASH_OUT,1000,C141,5000,4000,C10141,0,1000,0,0
1,CASH_OUT,1000,C4842,5000,4000,C14842,0,1000,0,0
1,CASH_OUT,1000,C4044,5000,4000,C14044,0,1000,0,0
1,CASH_OUT,1000,C2765,5000,4000,C12765,0,1000,0,0
1,CASH_OUT,1000,C3978,5000,4000,C13978,0,1000,0,0
1,TRANSFER,1000,C8876,5000,4000,C18876,0,1000,0,0
1,TRANSFER,1000,C9885,5000,4000,C19885,0,1000,1,0
1,TRANSFER,1000,C6389,5000,4000,C16389,0,1000,0,0
1,CASH_OUT,1000,C3889,5000,4000,C13889,0,1000,0,0
1,TRANSFER,1000,C5874,5000,4000,C15874,0,1000,0,0
1,CASH_OUT,1000,C810,5000,4000,C10810,0,1000,0,0
1,CASH_OUT,1000,C2934,5000,4000,C12934,0,1000,0,0
1,TRANSFER,1000,C9217,5000,4000,C19217,0,1000,0,0
1,TRANSFER,1000,C8107,5000,4000,C18107,0,1000,0,0
1,TRANSFER,1000,C7864,5000,4000,C17864,0,1000,0,0
1,TRANSFER,1000,C9382,5000,4000,C19382,0,1000,0,0
1,CASH_OUT,1000,C3667,5000,4000,C13667,0,1000,0,0
1,CASH_OUT,1000,C4781,5000,4000,C14781,0,1000,0,0
1,TRANSFER,1000,C8013,5000,4000,C18013,0,1000,0,0
1,CASH_OUT,1000,C3492,5000,4000,C13492,0,1000,0,0
1,TRANSFER,1000,C6701,5000,4000,C16701,0,1000,0,0
1,TRANSFER,1000,C5466,5000,4000,C15466,0,1000,0,0
1,TRANSFER,1000,C5748,5000,4000,C15748,0,1000,0,0
1,CASH_OUT,1000,C2431,5000,4000,C12431,0,1000,0,0
1,CASH_OUT,1000,C297,5000,4000,C10297,0,1000,0,0
1,TRANSFER,1000,C9706,5000,4000,C19706,0,1000,0,0
1,CASH_OUT,1000,C2042,5000,4000,C12042,0,1000,0,0
1,CASH_OUT,1000,C2678,5000,4000,C12678,0,1000,0,0
1,CASH_OUT,1000,C459,5000,4000,C10459,0,1000,0,0
1,TRANSFER,1000,C8847,5000,4000,C18847,0,1000,0,0
1,CASH_OUT,1000,C3185,5000,4000,C13185,0,1000,0,0
1,CASH_OUT,1000,C86,5000,4000,C10086,0,1000,0,0
1,TRANSFER,1000,C6243,5000,4000,C16243,0,1000,0,0
1,CASH_OUT,1000,C4839,5000,4000,C14839,0,1000,0,0
1,TRANSFER,1000,C9213,5000,4000,C19213,0,1000,0,0
1,TRANSFER,1000,C7341,5000,4000,C17341,0,1000,0,0
1,TRANSFER,1000,C5948,5000,4000,C15948,0,1000,0,0
1,TRANSFER,1000,C5145,5000,4000,C15145,0,1000,0,0
1,CASH_OUT,1000,C3641,5000,4000,C13641,0,1000,0,0
1,CASH_OUT,1000,C229,5000,4000,C10229,0,1000,0,0
1,TRANSFER,1000,C6788,5000,4000,C16788,0,1000,0,0
1,CASH_OUT,1000,C1085,5000,4000,C11085,0,1000,0,0
1,TRANSFER,1000,C8240,5000,4000,C18240,0,1000,0,0
1,TRANSFER,1000,C9191,5000,4000,C19191,0,1000,0,0
1,CASH_OUT,1000,C817,5000,4000,C10817,0,1000,0,0
1,TRANSFER,1000,C6453,5000,4000,C16453,0,1000,0,0
1,CASH_OUT,1000,C4513,5000,4000,C14513,0,1000,0,0
1,CASH_OUT,1000,C2012,5000,4000,C12012,0,1000,0,0
1,TRANSFER,1000,C6279,5000,4000,C16279,0,1000,0,0
1,TRANSFER,1000,C8222,5000,4000,C18222,0,1000,0,0
1,TRANSFER,1000,C8884,5000,4000,C18884,0,1000,0,0
1,CASH_OUT,1000,C4970,5000,4000,C14970,0,1000,0,0
1,CASH_OUT,1000,C2666,5000,4000,C12666,0,1000,0,0
1,TRANSFER,1000,C9731,5000,4000,C19731,0,1000,0,0
1,CASH_OUT,1000,C3838,5000,4000,C13838,0,1000,0,0
1,CASH_OUT,1000,C4368,5000,4000,C14368,0,1000,0,0
1,TRANSFER,1000,C6304,5000,4000,C16304,0,1000,0,0
1,TRANSFER,1000,C7688,5000,4000,C17688,0,1000,0,0
1,CASH_OUT,1000,C2350,5000,4000,C12350,0,1000,0,0
1,CASH_OUT,1000,C2207,5000,4000,C12207,0,1000,0,0
1,TRANSFER,1000,C9430,5000,4000,C19430,0,1000,0,0
1,TRANSFER,1000,C8476,5000,4000,C18476,0,1000,0,0
1,TRANSFER,1000,C8254,5000,4000,C18254,0,1000,0,0
1,TRANSFER,1000,C8857,5000,4000,C18857,0,1000,0,0
1,CASH_OUT,1000,C4745,5000,4000,C14745,0,1000,0,0
1,TRANSFER,1000,C9120,5000,4000,C19120,0,1000,0,0
1,CASH_OUT,1000,C4092,5000,4000,C14092,0,1000,0,0
1,CASH_OUT,1000,C3240,5000,4000,C13240,0,1000,0,0
1,TRANSFER,1000,C5868,5000,4000,C15868,0,1000,0,0
1,TRANSFER,1000,C8048,5000,4000,C18048,0,1000,0,0
1,CASH_OUT,1000,C4011,5000,4000,C14011,0,1000,0,0
1,CASH_OUT,1000,C2422,5000,4000,C12422,0,1000,0,0
1,CASH_OUT,1000,C1522,5000,4000,C11522,0,1000,0,0
1,CASH_OUT,1000,C1993,5000,4000,C11993,0,1000,0,0
1,CASH_OUT,1000,C2025,5000,4000,C12025,0,1000,0,0
1,CASH_OUT,1000,C771,5000,4000,C10771,0,1000,0,0
1,CASH_OUT,1000,C2298,5000,4000,C12298,0,1000,0,0
1,TRANSFER,1000,C5356,5000,4000,C15356,0,1000,0,0
1,CASH_OUT,1000,C507,5000,4000,C10507,0,1000,0,0
1,CASH_OUT,1000,C3539,5000,4000,C13539,0,1000,0,0
1,TRANSFER,1000,C9825,5000,4000,C19825,0,1000,1,0
1,CASH_OUT,1000,C4260,5000,4000,C14260,0,1000,0,0
1,CASH_OUT,1000,C3026,5000,4000,C13026,0,1000,0,0
1,CASH_OUT,1000,C3497,5000,4000,C13497,0,1000,0,0
1,CASH_OUT,1000,C4288,5000,4000,C14288,0,1000,0,0
1,CASH_OUT,1000,C4308,5000,4000,C14308,0,1000,0,0
1,TRANSFER,1000,C5102,5000,4000,C15102,0,1000,0,0
1,TRANSFER,1000,C5255,5000,4000,C15255,0,1000,0,0
1,TRANSFER,1000,C8395,5000,4000,C18395,0,1000,0,0
1,CASH_OUT,1000,C4001,5000,4000,C14001,0,1000,0,0
1,CASH_OUT,1000,C2248,5000,4000,C12248,0,1000,0,0
1,TRANSFER,1000,C6061,5000,4000,C16061,0,1000,0,0
1,TRANSFER,1000,C6121,5000,4000,C16121,0,1000,0,0
1,CASH_OUT,1000,C1475,5000,4000,C11475,0,1000,0,0
1,TRANSFER,1000,C9593,5000,4000,C19593,0,1000,0,0
1,CASH_OUT,1000,C3499,5000,4000,C13499,0,1000,0,0
1,TRANSFER,1000,C5446,5000,4000,C15446,0,1000,0,0
1,TRANSFER,1000,C5400,5000,4000,C15400,0,1000,0,0
1,TRANSFER,1000,C7506,5000,4000,C17506,0,1000,0,0
1,CASH_OUT,1000,C3129,5000,4000,C13129,0,1000,0,0
1,CASH_OUT,1000,C2380,5000,4000,C12380,0,1000,0,0
1,CASH_OUT,1000,C3545,5000,4000,C13545,0,1000,0,0
1,CASH_OUT,1000,C366,5000,4000,C10366,0,1000,0,0
1,TRANSFER,1000,C9994,5000,4000,C19994,0,1000,1,0
1,CASH_OUT,1000,C1768,5000,4000,C11768,0,1000,0,0
1,CASH_OUT,1000,C3597,5000,4000,C13597,0,1000,0,0
1,CASH_OUT,1000,C2793,5000,4000,C12793,0,1000,0,0
1,CASH_OUT,1000,C1047,5000,4000,C11047,0,1000,0,0
1,TRANSFER,1000,C7150,5000,4000,C17150,0,1000,0,0
1,CASH_OUT,1000,C3459,5000,4000,C13459,0,1000,0,0
1,CASH_OUT,1000,C208,5000,4000,C10208,0,1000,0,0
1,TRANSFER,1000,C6518,5000,4000,C16518,0,1000,0,0
1,CASH_OUT,1000,C4955,5000,4000,C14955,0,1000,0,0
1,TRANSFER,1000,C7475,5000,4000,C17475,0,1000,0,0
1,CASH_OUT,1000,C812,5000,4000,C10812,0,1000,0,0
1,CASH_OUT,1000,C1443,5000,4000,C11443,0,1000,0,0
1,TRANSFER,1000,C5529,5000,4000,C15529,0,1000,0,0
1,CASH_OUT,1000,C4818,5000,4000,C14818,0,1000,0,0
1,TRANSFER,1000,C9832,5000,4000,C19832,0,1000,1,0
1,CASH_OUT,1000,C4743,5000,4000,C14743,0,1000,0,0
1,CASH_OUT,1000,C1514,5000,4000,C11514,0,1000,0,0
1,CASH_OUT,1000,C929,5000,4000,C10929,0,1000,0,0
1,TRANSFER,1000,C8513,5000,4000,C18513,0,1000,0,0
1,CASH_OUT,1000,C3038,5000,4000,C13038,0,1000,0,0
1,CASH_OUT,1000,C618,5000,4000,C10618,0,1000,0,0
1,TRANSFER,1000,C6318,5000,4000,C16318,0,1000,0,0
1,TRANSFER,1000,C5493,5000,4000,C15493,0,1000,0,0
1,TRANSFER,1000,C5818,5000,4000,C15818,0,1000,0,0
1,CASH_OUT,1000,C1439,5000,4000,C11439,0,1000,0,0
1,CASH_OUT,1000,C926,5000,4000,C10926,0,1000,0,0
1,TRANSFER,1000,C5898,5000,4000,C15898,0,1000,0,0
1,TRANSFER,1000,C7516,5000,4000,C17516,0,1000,0,0
1,TRANSFER,1000,C5404,5000,4000,C15404,0,1000,0,0
1,TRANSFER,1000,C5522,5000,4000,C15522,0,1000,0,0
1,TRANSFER,1000,C5155,5000,4000,C15155,0,1000,0,0
1,TRANSFER,1000,C7422,5000,4000,C17422,0,1000,0,0
1,TRANSFER,1000,C5092,5000,4000,C15092,0,1000,0,0
1,TRANSFER,1000,C6693,5000,4000,C16693,0,1000,0,0
1,CASH_OUT,1000,C1553,5000,4000,C11553,0,1000,0,0
1,CASH_OUT,1000,C212,5000,4000,C10212,0,1000,0,0
1,TRANSFER,1000,C7907,5000,4000,C17907,0,1000,0,0
1,CASH_OUT,1000,C290,5000,4000,C10290,0,1000,0,0
1,CASH_OUT,1000,C1881,5000,4000,C11881,0,1000,0,0
1,CASH_OUT,1000,C4327,5000,4000,C14327,0,1000,0,0
1,CASH_OUT,1000,C4676,5000,4000,C14676,0,1000,0,0
1,TRANSFER,1000,C6308,5000,4000,C16308,0,1000,0,0
1,TRANSFER,1000,C6075,5000,4000,C16075,0,1000,0,0
1,CASH_OUT,1000,C2017,5000,4000,C12017,0,1000,0,0
1,CASH_OUT,1000,C1078,5000,4000,C11078,0,1000,0,0
1,TRANSFER,1000,C7130,5000,4000,C17130,0,1000,0,0
1,TRANSFER,1000,C8693,5000,4000,C18693,0,1000,0,0
1,TRANSFER,1000,C6419,5000,4000,C16419,0,1000,0,0
1,TRANSFER,1000,C6463,5000,4000,C16463,0,1000,0,0
1,CASH_OUT,1000,C4073,5000,4000,C14073,0,1000,0,0
1,TRANSFER,1000,C5778,5000,4000,C15778,0,1000,0,0
1,CASH_OUT,1000,C1613,5000,4000,C11613,0,1000,0,0
1,CASH_OUT,1000,C3898,5000,4000,C13898,0,1000,0,0
1,TRANSFER,1000,C6375,5000,4000,C16375,0,1000,0,0
1,TRANSFER,1000,C6774,5000,4000,C16774,0,1000,0,0
1,CASH_OUT,1000,C2646,5000,4000,C12646,0,1000,0,0
1,TRANSFER,1000,C7774,5000,4000,C17774,0,1000,0,0
1,CASH_OUT,1000,C4418,5000,4000,C14418,0,1000,0,0
1,CASH_OUT,1000,C380,5000,4000,C10380,0,1000,0,0
1,CASH_OUT,1000,C750,5000,4000,C10750,0,1000,0,0
1,TRANSFER,1000,C5053,5000,4000,C15053,0,1000,0,0
1,TRANSFER,1000,C8396,5000,4000,C18396,0,1000,0,0
1,CASH_OUT,1000,C3142,5000,4000,C13142,0,1000,0,0
1,TRANSFER,1000,C9193,5000,4000,C19193,0,1000,0,0
1,CASH_OUT,1000,C167,5000,4000,C10167,0,1000,0,0
1,CASH_OUT,1000,C152,5000,4000,C10152,0,1000,0,0
1,TRANSFER,1000,C5407,5000,4000,C15407,0,1000,0,0
1,TRANSFER,1000,C8205,5000,4000,C18205,0,1000,0,0
1,TRANSFER,1000,C8207,5000,4000,C18207,0,1000,0,0
1,TRANSFER,1000,C5344,5000,4000,C15344,0,1000,0,0
1,TRANSFER,1000,C5875,5000,4000,C15875,0,1000,0,0
1,TRANSFER,1000,C8939,5000,4000,C18939,0,1000,0,0
1,CASH_OUT,1000,C496,5000,4000,C10496,0,1000,0,0
1,TRANSFER,1000,C7817,5000,4000,C17817,0,1000,0,0
1,CASH_OUT,1000,C1845,5000,4000,C11845,0,1000,0,0
1,CASH_OUT,1000,C809,5000,4000,C10809,0,1000,0,0
1,CASH_OUT,1000,C4900,5000,4000,C14900,0,1000,0,0
1,CASH_OUT,1000,C3159,5000,4000,C13159,0,1000,0,0
1,TRANSFER,1000,C7044,5000,4000,C17044,0,1000,0,0
1,TRANSFER,1000,C5021,5000,4000,C15021,0,1000,0,0
1,TRANSFER,1000,C6297,5000,4000,C16297,0,1000,0,0
1,TRANSFER,1000,C5181,5000,4000,C15181,0,1000,0,0
1,TRANSFER,1000,C6814,5000,4000,C16814,0,1000,0,0
1,TRANSFER,1000,C5641,5000,4000,C15641,0,1000,0,0
1,CASH_OUT,1000,C4559,5000,4000,C14559,0,1000,0,0
1,TRANSFER,1000,C7013,5000,4000,C17013,0,1000,0,0
1,CASH_OUT,1000,C2540,5000,4000,C12540,0,1000,0,0
1,CASH_OUT,1000,C2594,5000,4000,C12594,0,1000,0,0
1,TRANSFER,1000,C8656,5000,4000,C18656,0,1000,0,0
1,TRANSFER,1000,C8976,5000,4000,C18976,0,1000,0,0
1,TRANSFER,1000,C5013,5000,4000,C15013,0,1000,0,0
1,TRANSFER,1000,C6338,5000,4000,C16338,0,1000,0,0
1,CASH_OUT,1000,C3855,5000,4000,C13855,0,1000,0,0
1,CASH_OUT,1000,C4168,5000,4000,C14168,0,1000,0,0
1,CASH_OUT,1000,C3078,5000,4000,C13078,0,1000,0,0
1,TRANSFER,1000,C8497,5000,4000,C18497,0,1000,0,0
1,TRANSFER,1000,C8224,5000,4000,C18224,0,1000,0,0
1,CASH_OUT,1000,C3973,5000,4000,C13973,0,1000,0,0
1,TRANSFER,1000,C8978,5000,4000,C18978,0,1000,0,0
1,TRANSFER,1000,C7960,5000,4000,C17960,0,1000,0,0
1,CASH_OUT,1000,C3243,5000,4000,C13243,0,1000,0,0
1,TRANSFER,1000,C5071,5000,4000,C15071,0,1000,0,0
1,TRANSFER,1000,C9569,5000,4000,C19569,0,1000,0,0
1,TRANSFER,1000,C8575,5000,4000,C18575,0,1000,0,0
1,TRANSFER,1000,C9112,5000,4000,C19112,0,1000,0,0
1,CASH_OUT,1000,C3583,5000,4000,C13583,0,1000,0,0
1,TRANSFER,1000,C8452,5000,4000,C18452,0,1000,0,0
1,CASH_OUT,1000,C4479,5000,4000,C14479,0,1000,0,0
1,TRANSFER,1000,C8414,5000,4000,C18414,0,1000,0,0
1,CASH_OUT,1000,C3946,5000,4000,C13946,0,1000,0,0
1,CASH_OUT,1000,C551,5000,4000,C10551,0,1000,0,0
1,CASH_OUT,1000,C3112,5000,4000,C13112,0,1000,0,0
1,CASH_OUT,1000,C1557,5000,4000,C11557,0,1000,0,0
1,TRANSFER,1000,C7065,5000,4000,C17065,0,1000,0,0
1,CASH_OUT,1000,C1996,5000,4000,C11996,0,1000,0,0
1,CASH_OUT,1000,C586,5000,4000,C10586,0,1000,0,0
1,TRANSFER,1000,C9141,5000,4000,C19141,0,1000,0,0
1,TRANSFER,1000,C5220,5000,4000,C15220,0,1000,0,0
1,TRANSFER,1000,C8074,5000,4000,C18074,0,1000,0,0
1,CASH_OUT,1000,C169,5000,4000,C10169,0,1000,0,0
1,TRANSFER,1000,C7605,5000,4000,C17605,0,1000,0,0
1,CASH_OUT,1000,C2228,5000,4000,C12228,0,1000,0,0
1,CASH_OUT,1000,C1454,5000,4000,C11454,0,1000,0,0
1,CASH_OUT,1000,C4149,5000,4000,C14149,0,1000,0,0
1,TRANSFER,1000,C9618,5000,4000,C19618,0,1000,0,0
1,TRANSFER,1000,C9553,5000,4000,C19553,0,1000,0,0
1,CASH_OUT,1000,C3212,5000,4000,C13212,0,1000,0,0
1,TRANSFER,1000,C7289,5000,4000,C17289,0,1000,0,0
1,TRANSFER,1000,C6897,5000,4000,C16897,0,1000,0,0
1,CASH_OUT,1000,C460,5000,4000,C10460,0,1000,0,0
1,CASH_OUT,1000,C4776,5000,4000,C14776,0,1000,0,0
1,TRANSFER,1000,C8543,5000,4000,C18543,0,1000,0,0
1,CASH_OUT,1000,C1188,5000,4000,C11188,0,1000,0,0
1,TRANSFER,1000,C7403,5000,4000,C17403,0,1000,0,0
1,TRANSFER,1000,C9852,5000,4000,C19852,0,1000,1,0
1,TRANSFER,1000,C9395,5000,4000,C19395,0,1000,0,0
1,TRANSFER,1000,C7380,5000,4000,C17380,0,1000,0,0
1,TRANSFER,1000,C9959,5000,4000,C19959,0,1000,1,0
1,CASH_OUT,1000,C4924,5000,4000,C14924,0,1000,0,0
1,CASH_OUT,1000,C2486,5000,4000,C12486,0,1000,0,0
1,TRANSFER,1000,C6259,5000,4000,C16259,0,1000,0,0
1,CASH_OUT,1000,C2845,5000,4000,C12845,0,1000,0,0
1,TRANSFER,1000,C6712,5000,4000,C16712,0,1000,0,0
1,TRANSFER,1000,C5075,5000,4000,C15075,0,1000,0,0
1,CASH_OUT,1000,C2296,5000,4000,C12296,0,1000,0,0
1,CASH_OUT,1000,C1876,5000,4000,C11876,0,1000,0,0
1,TRANSFER,1000,C5489,5000,4000,C15489,0,1000,0,0
1,CASH_OUT,1000,C457,5000,4000,C10457,0,1000,0,0
1,CASH_OUT,1000,C1019,5000,4000,C11019,0,1000,0,0
1,CASH_OUT,1000,C2580,5000,4000,C12580,0,1000,0,0
1,TRANSFER,1000,C6319,5000,4000,C16319,0,1000,0,0
1,CASH_OUT,1000,C3128,5000,4000,C13128,0,1000,0,0
1,TRANSFER,1000,C6468,5000,4000,C16468,0,1000,0,0
1,CASH_OUT,1000,C2801,5000,4000,C12801,0,1000,0,0
1,TRANSFER,1000,C9413,5000,4000,C19413,0,1000,0,0
1,TRANSFER,1000,C8861,5000,4000,C18861,0,1000,0,0
1,CASH_OUT,1000,C3011,5000,4000,C13011,0,1000,0,0
1,TRANSFER,1000,C5680,5000,4000,C15680,0,1000,0,0
1,CASH_OUT,1000,C1982,5000,4000,C11982,0,1000,0,0
1,CASH_OUT,1000,C1690,5000,4000,C11690,0,1000,0,0
1,CASH_OUT,1000,C423,5000,4000,C10423,0,1000,0,0
1,CASH_OUT,1000,C1631,5000,4000,C11631,0,1000,0,0
1,CASH_OUT,1000,C1834,5000,4000,C11834,0,1000,0,0
1,CASH_OUT,1000,C4665,5000,4000,C14665,0,1000,0,0
1,TRANSFER,1000,C6633,5000,4000,C16633,0,1000,0,0
1,TRANSFER,1000,C5952,5000,4000,C15952,0,1000,0,0
1,CASH_OUT,1000,C2924,5000,4000,C12924,0,1000,0,0
1,CASH_OUT,1000,C811,5000,4000,C10811,0,1000,0,0
1,CASH_OUT,1000,C715,5000,4000,C10715,0,1000,0,0
1,TRANSFER,1000,C8962,5000,4000,C18962,0,1000,0,0
1,TRANSFER,1000,C8257,5000,4000,C18257,0,1000,0,0
1,TRANSFER,1000,C9987,5000,4000,C19987,0,1000,1,0
1,TRANSFER,1000,C8972,5000,4000,C18972,0,1000,0,0
1,TRANSFER,1000,C5267,5000,4000,C15267,0,1000,0,0
1,TRANSFER,1000,C5229,5000,4000,C15229,0,1000,0,0
1,TRANSFER,1000,C9329,5000,4000,C19329,0,1000,0,0
1,CASH_OUT,1000,C4091,5000,4000,C14091,0,1000,0,0
1,TRANSFER,1000,C6985,5000,4000,C16985,0,1000,0,0
1,TRANSFER,1000,C9189,5000,4000,C19189,0,1000,0,0
1,TRANSFER,1000,C8270,5000,4000,C18270,0,1000,0,0
1,CASH_OUT,1000,C4100,5000,4000,C14100,0,1000,0,0
1,CASH_OUT,1000,C2546,5000,4000,C12546,0,1000,0,0
1,TRANSFER,1000,C5540,5000,4000,C15540,0,1000,0,0
1,CASH_OUT,1000,C4325,5000,4000,C14325,0,1000,0,0
1,CASH_OUT,1000,C1107,5000,4000,C11107,0,1000,0,0
1,TRANSFER,1000,C6039,5000,4000,C16039,0,1000,0,0
1,CASH_OUT,1000,C3883,5000,4000,C13883,0,1000,0,0
1,TRANSFER,1000,C8819,5000,4000,C18819,0,1000,0,0
1,TRANSFER,1000,C6678,5000,4000,C16678,0,1000,0,0
1,TRANSFER,1000,C5247,5000,4000,C15247,0,1000,0,0
1,CASH_OUT,1000,C3722,5000,4000,C13722,0,1000,0,0
1,CASH_OUT,1000,C866,5000,4000,C10866,0,1000,0,0
1,TRANSFER,1000,C9824,5000,4000,C19824,0,1000,1,0
1,TRANSFER,1000,C6769,5000,4000,C16769,0,1000,0,0
